x,y,ID,COOLING_DEGREE_DAYS,TOTAL_SNOW,CLIMATE_IDENTIFIER,LOCAL_YEAR,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,SNOW_ON_GROUND,TOTAL_RAIN,TOTAL_RAIN_FLAG,MAX_TEMPERATURE,MIN_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,LOCAL_DAY,MAX_REL_HUMIDITY,MIN_TEMPERATURE_FLAG,LOCAL_DATE,STATION_NAME,DIRECTION_MAX_GUST,HEATING_DEGREE_DAYS,LOCAL_MONTH,PROVINCE_CODE,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_SNOW_FLAG,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE
-113.57944444444445,53.31,3012216.2016.11.12,0,0,3012216,2016,3,,33,,,3,,8.8,1.2,,,12,,,2016-11-12 00:00:00,EDMONTON INTL A,14,13,11,AB,,,,,,,,,5
-113.57944444444445,53.31,3012216.2016.11.13,0,0,3012216,2016,0,,0,,,0,,11.3,-0.6,,,13,,,2016-11-13 00:00:00,EDMONTON INTL A,0,12.6,11,AB,,,,,,,,,5.4
-113.57944444444445,53.31,3012216.2016.11.14,0,0,3012216,2016,0.2,,44,,,0.2,,9.7,-4.3,,,14,,,2016-11-14 00:00:00,EDMONTON INTL A,30,15.3,11,AB,,,,,,,,,2.7
-113.57944444444445,53.31,3012216.2016.11.15,0,4.6,3012216,2016,4.6,,0,,5,0,,3.2,-9.2,,,15,,,2016-11-15 00:00:00,EDMONTON INTL A,0,21,11,AB,,,,,,,,,-3
-113.57944444444445,53.31,3012216.2016.11.16,0,4.4,3012216,2016,2.4,,0,,5,0,,0.4,-4.2,,,16,,,2016-11-16 00:00:00,EDMONTON INTL A,0,19.9,11,AB,,,,,,,,,-1.9
-113.57944444444445,53.31,3012216.2016.11.17,0,0,3012216,2016,0,,0,T,9,0,,-4.1,-6.6,,,17,,,2016-11-17 00:00:00,EDMONTON INTL A,0,23.4,11,AB,,,,,,T,,,-5.4
-113.57944444444445,53.31,3012216.2016.11.18,0,0,3012216,2016,0,,32,T,9,0,,-3,-6.3,,,18,,,2016-11-18 00:00:00,EDMONTON INTL A,12,22.7,11,AB,,,,,,T,,,-4.7
-113.57944444444445,53.31,3012216.2016.11.19,0,0.4,3012216,2016,0.4,,50,,9,0,,-3,-5.1,,,19,,,2016-11-19 00:00:00,EDMONTON INTL A,12,22.1,11,AB,,,,,,,,,-4.1
-113.57944444444445,53.31,3012216.2016.11.20,0,0.2,3012216,2016,0.2,,35,,9,0,,-3.5,-4.6,,,20,,,2016-11-20 00:00:00,EDMONTON INTL A,14,22.1,11,AB,,,,,,,,,-4.1
-113.57944444444445,53.31,3012216.2016.11.21,0,0,3012216,2016,0,,0,T,9,0,,-3.3,-4.6,,,21,,,2016-11-21 00:00:00,EDMONTON INTL A,0,22,11,AB,,,,,,T,,,-4
-113.57944444444445,53.31,3012216.2016.11.22,0,0,3012216,2016,0,,43,T,9,0,,-2.5,-3.9,,,22,,,2016-11-22 00:00:00,EDMONTON INTL A,15,21.2,11,AB,,,,,,T,,,-3.2
-113.57944444444445,53.31,3012216.2016.11.23,0,0,3012216,2016,0,,46,T,9,0,,-3.4,-6.9,,,23,,,2016-11-23 00:00:00,EDMONTON INTL A,14,23.2,11,AB,,,,,,T,,,-5.2
-113.57944444444445,53.31,3012216.2016.11.24,0,0,3012216,2016,0,,37,,4,0,,-0.6,-13.6,,,24,,,2016-11-24 00:00:00,EDMONTON INTL A,13,25.1,11,AB,,,,,,,,,-7.1
-113.57944444444445,53.31,3012216.2016.11.25,0,0,3012216,2016,0,,46,,4,0,,5.2,-8.5,,,25,,,2016-11-25 00:00:00,EDMONTON INTL A,29,19.7,11,AB,,,,,,,,,-1.7
-113.57944444444445,53.31,3012216.2016.11.26,0,0,3012216,2016,0,,33,,4,0,,-0.8,-9.5,,,26,,,2016-11-26 00:00:00,EDMONTON INTL A,12,23.2,11,AB,,,,,,,,,-5.2
-113.57944444444445,53.31,3012216.2016.11.27,0,0,3012216,2016,0,,0,T,4,0,,-2,-3.5,,,27,,,2016-11-27 00:00:00,EDMONTON INTL A,0,20.8,11,AB,,,,,,T,,,-2.8
-113.57944444444445,53.31,3012216.2016.11.28,0,0,3012216,2016,0,,0,T,3,0,,-1.7,-10.7,,,28,,,2016-11-28 00:00:00,EDMONTON INTL A,0,24.2,11,AB,,,,,,T,,,-6.2
-113.57944444444445,53.31,3012216.2016.11.29,0,0.2,3012216,2016,0.2,,0,,3,0,,-4.8,-12.9,,,29,,,2016-11-29 00:00:00,EDMONTON INTL A,0,26.9,11,AB,,,,,,,,,-8.9
-113.57944444444445,53.31,3012216.2016.11.30,0,0,3012216,2016,0,,37,T,3,0,,-6.5,-8.9,,,30,,,2016-11-30 00:00:00,EDMONTON INTL A,14,25.7,11,AB,,,,,,T,,,-7.7
-113.57944444444445,53.31,3012216.2016.12.1,0,0.4,3012216,2016,0.4,,0,,4,0,,-2.8,-7.7,,,1,,,2016-12-01 00:00:00,EDMONTON INTL A,0,23.3,12,AB,,,,,,,,,-5.3
-113.57944444444445,53.31,3012216.2016.12.2,0,0,3012216,2016,0,,33,,4,0,,-2.5,-14,,,2,,,2016-12-02 00:00:00,EDMONTON INTL A,15,26.3,12,AB,,,,,,,,,-8.3
-113.57944444444445,53.31,3012216.2016.12.3,0,0,3012216,2016,0,,50,T,4,0,,2.5,-11,,,3,,,2016-12-03 00:00:00,EDMONTON INTL A,27,22.3,12,AB,,,,,,T,,,-4.3
-113.57944444444445,53.31,3012216.2016.12.4,0,0.8,3012216,2016,0.8,,57,,4,0,,-3,-14.6,,,4,,,2016-12-04 00:00:00,EDMONTON INTL A,30,26.8,12,AB,,,,,,,,,-8.8
-113.57944444444445,53.31,3012216.2016.12.5,0,1.4,3012216,2016,1.4,,50,,5,0,,-14.6,-20,,,5,,,2016-12-05 00:00:00,EDMONTON INTL A,32,35.3,12,AB,,,,,,,,,-17.3
-113.57944444444445,53.31,3012216.2016.12.6,0,0.6,3012216,2016,0.6,,39,,5,0,,-18.7,-20.4,,,6,,,2016-12-06 00:00:00,EDMONTON INTL A,30,37.6,12,AB,,,,,,,,,-19.6
-113.57944444444445,53.31,3012216.2016.12.7,0,0,3012216,2016,0,,0,T,5,0,,-18.4,-26,,,7,,,2016-12-07 00:00:00,EDMONTON INTL A,0,40.2,12,AB,,,,,,T,,,-22.2
-113.57944444444445,53.31,3012216.2016.12.8,0,0.4,3012216,2016,0.4,,0,,5,0,,-20.6,-27.1,,,8,,,2016-12-08 00:00:00,EDMONTON INTL A,0,41.9,12,AB,,,,,,,,,-23.9
-113.57944444444445,53.31,3012216.2016.12.9,0,0,3012216,2016,0,,0,T,5,0,,-19.5,-28.3,,,9,,,2016-12-09 00:00:00,EDMONTON INTL A,0,41.9,12,AB,,,,,,T,,,-23.9
-113.57944444444445,53.31,3012216.2016.12.10,0,0.2,3012216,2016,0.2,,0,,5,0,,-20.5,-27.4,,,10,,,2016-12-10 00:00:00,EDMONTON INTL A,0,42,12,AB,,,,,,,,,-24
-113.57944444444445,53.31,3012216.2016.12.11,0,0,3012216,2016,0,,41,T,5,0,,-16.9,-24.5,,,11,,,2016-12-11 00:00:00,EDMONTON INTL A,27,38.7,12,AB,,,,,,T,,,-20.7
-113.57944444444445,53.31,3012216.2016.12.12,0,0,3012216,2016,0,,57,T,5,0,,-11.3,-17.6,,,12,,,2016-12-12 00:00:00,EDMONTON INTL A,32,32.5,12,AB,,,,,,T,,,-14.5
-113.57944444444445,53.31,3012216.2016.12.13,0,0,3012216,2016,0,,61,,5,0,,-10.9,-26.9,,,13,,,2016-12-13 00:00:00,EDMONTON INTL A,30,36.9,12,AB,,,,,,,,,-18.9
-113.57944444444445,53.31,3012216.2016.12.14,0,0,3012216,2016,0,,0,,5,0,,-10.6,-26.1,,,14,,,2016-12-14 00:00:00,EDMONTON INTL A,0,36.4,12,AB,,,,,,,,,-18.4
-113.57944444444445,53.31,3012216.2016.12.15,0,0,3012216,2016,0,,32,,5,0,,-15.8,-28.6,,,15,,,2016-12-15 00:00:00,EDMONTON INTL A,34,40.2,12,AB,,,,,,T,,,-22.2
-113.57944444444445,53.31,3012216.2016.12.16,0,0.2,3012216,2016,0.2,,0,,5,0,,-20,-31.2,,,16,,,2016-12-16 00:00:00,EDMONTON INTL A,0,43.6,12,AB,,,,,,,,,-25.6
-113.57944444444445,53.31,3012216.2016.12.17,0,0.2,3012216,2016,0.2,,0,,5,0,,-10.7,-32.8,,,17,,,2016-12-17 00:00:00,EDMONTON INTL A,0,39.8,12,AB,,,,,,,,,-21.8
-113.57944444444445,53.31,3012216.2016.12.18,0,0,3012216,2016,0,,63,,5,0,,3.4,-10.9,,,18,,,2016-12-18 00:00:00,EDMONTON INTL A,26,21.8,12,AB,,,,,,,,,-3.8
-113.57944444444445,53.31,3012216.2016.12.19,0,0,3012216,2016,0,,59,T,5,0,,3.3,-6.9,,,19,,,2016-12-19 00:00:00,EDMONTON INTL A,29,19.8,12,AB,,,,,,T,,,-1.8
-113.57944444444445,53.31,3012216.2016.12.20,0,0,3012216,2016,0,,0,,5,0,,-3.4,-15.1,,,20,,,2016-12-20 00:00:00,EDMONTON INTL A,0,27.2,12,AB,,,,,,,,,-9.2
-113.57944444444445,53.31,3012216.2016.12.21,0,0,3012216,2016,0,,0,,5,0,,2.7,-9.4,,,21,,,2016-12-21 00:00:00,EDMONTON INTL A,0,21.4,12,AB,,,,,,,,,-3.4
-113.57944444444445,53.31,3012216.2016.12.22,0,0,3012216,2016,0,,0,T,5,0,,1.2,-6.8,,,22,,,2016-12-22 00:00:00,EDMONTON INTL A,0,20.8,12,AB,,,,,,T,,,-2.8
-113.57944444444445,53.31,3012216.2016.12.23,0,1.4,3012216,2016,1.4,,32,,5,0,,-4.1,-7.6,,,23,,,2016-12-23 00:00:00,EDMONTON INTL A,10,23.9,12,AB,,,,,,,,,-5.9
-113.57944444444445,53.31,3012216.2016.12.24,0,6.4,3012216,2016,6.4,,35,,6,0,,-7.6,-15.7,,,24,,,2016-12-24 00:00:00,EDMONTON INTL A,10,29.7,12,AB,,,,,,,,,-11.7
-113.57944444444445,53.31,3012216.2016.12.25,0,1.1,3012216,2016,1.1,,0,,12,0,,-15.5,-29,,,25,,,2016-12-25 00:00:00,EDMONTON INTL A,0,40.3,12,AB,,,,,,,,,-22.3
-113.57944444444445,53.31,3012216.2016.12.26,0,0,3012216,2016,0,,30,T,12,0,,-10.2,-29.4,,,26,,,2016-12-26 00:00:00,EDMONTON INTL A,16,37.8,12,AB,,,,,,T,,,-19.8
-113.57944444444445,53.31,3012216.2016.12.27,0,0,3012216,2016,0,,32,,12,0,,-3.1,-12.6,,,27,,,2016-12-27 00:00:00,EDMONTON INTL A,25,25.9,12,AB,,,,,,,,,-7.9
-113.57944444444445,53.31,3012216.2016.12.28,0,0,3012216,2016,0,,39,T,12,0,,-1,-12.7,,,28,,,2016-12-28 00:00:00,EDMONTON INTL A,27,24.9,12,AB,,,,,,T,,,-6.9
-113.57944444444445,53.31,3012216.2016.12.29,0,0,3012216,2016,0,,0,,10,0,,-4.8,-13.6,,,29,,,2016-12-29 00:00:00,EDMONTON INTL A,0,27.2,12,AB,,,,,,,,,-9.2
-113.57944444444445,53.31,3012216.2016.12.30,0,0,3012216,2016,0,,52,T,10,0,,-0.5,-11.3,,,30,,,2016-12-30 00:00:00,EDMONTON INTL A,30,23.9,12,AB,,,,,,T,,,-5.9
-113.57944444444445,53.31,3012216.2016.12.31,,2.2,3012216,2016,2,M,44,,12,0,,,-9.5,,,31,,E,2016-12-31 00:00:00,EDMONTON INTL A,30,,12,AB,M,,,M,,,M,,
-113.57944444444445,53.31,3012216.2017.1.1,0,1.2,3012216,2017,1,,43,,12,0,,-9.6,-19.7,,,1,,,2017-01-01 00:00:00,EDMONTON INTL A,36,32.7,1,AB,,,,,,,,,-14.7
-113.57944444444445,53.31,3012216.2017.1.2,0,0,3012216,2017,0,,0,T,12,0,,-15.8,-31.4,,,2,,,2017-01-02 00:00:00,EDMONTON INTL A,0,41.6,1,AB,,,,,,T,,,-23.6
-113.57944444444445,53.31,3012216.2017.1.3,0,0,3012216,2017,0,,0,T,12,0,,-14.1,-22.9,,,3,,,2017-01-03 00:00:00,EDMONTON INTL A,0,36.5,1,AB,,,,,,T,,,-18.5
-113.57944444444445,53.31,3012216.2017.1.4,0,0,3012216,2017,0,,0,T,12,0,,-7.9,-15.6,,,4,,,2017-01-04 00:00:00,EDMONTON INTL A,0,29.8,1,AB,,,,,,T,,,-11.8
-113.57944444444445,53.31,3012216.2017.1.5,0,1.8,3012216,2017,1.8,,0,,13,0,,-5.8,-14.7,,,5,,,2017-01-05 00:00:00,EDMONTON INTL A,0,28.3,1,AB,,,,,,,,,-10.3
-113.57944444444445,53.31,3012216.2017.1.6,0,0.2,3012216,2017,0.2,,35,,14,0,,-14.4,-21.2,,,6,,,2017-01-06 00:00:00,EDMONTON INTL A,13,35.8,1,AB,,,,,,,,,-17.8
-113.57944444444445,53.31,3012216.2017.1.7,0,0.4,3012216,2017,0.2,,35,,14,0,,-15.5,-21.1,,,7,,,2017-01-07 00:00:00,EDMONTON INTL A,36,36.3,1,AB,,,,,,,,,-18.3
-113.57944444444445,53.31,3012216.2017.1.8,0,0.8,3012216,2017,0.4,,0,,15,0,,-19.7,-22.3,,,8,,,2017-01-08 00:00:00,EDMONTON INTL A,0,39,1,AB,,,,,,,,,-21
-113.57944444444445,53.31,3012216.2017.1.9,0,5.4,3012216,2017,5.4,,0,,17,0,,-17.7,-21.8,,,9,,,2017-01-09 00:00:00,EDMONTON INTL A,0,37.8,1,AB,,,,,,,,,-19.8
-113.57944444444445,53.31,3012216.2017.1.10,0,0.4,3012216,2017,0.4,,54,,18,0,,-17.8,-32.5,,,10,,,2017-01-10 00:00:00,EDMONTON INTL A,34,43.2,1,AB,,,,,,,,,-25.2
-113.57944444444445,53.31,3012216.2017.1.11,0,0,3012216,2017,0,,82,T,18,0,,-6.2,-23.5,,,11,,,2017-01-11 00:00:00,EDMONTON INTL A,32,32.9,1,AB,,,,,,T,,,-14.9
-113.57944444444445,53.31,3012216.2017.1.12,0,0,3012216,2017,0,,0,,17,0,,-14.1,-31.7,,,12,,,2017-01-12 00:00:00,EDMONTON INTL A,0,40.9,1,AB,,,,,,,,,-22.9
-113.57944444444445,53.31,3012216.2017.1.13,0,0,3012216,2017,0,,0,,17,0,,-5.8,-21.1,,,13,,,2017-01-13 00:00:00,EDMONTON INTL A,0,31.5,1,AB,,,,,,,,,-13.5
-113.57944444444445,53.31,3012216.2017.1.14,0,0,3012216,2017,0,,0,,17,0,,0.4,-13.9,,,14,,,2017-01-14 00:00:00,EDMONTON INTL A,0,24.8,1,AB,,,,,,,,,-6.8
-113.57944444444445,53.31,3012216.2017.1.15,0,0,3012216,2017,0,,0,,16,0,,1.2,-10.9,,,15,,,2017-01-15 00:00:00,EDMONTON INTL A,0,22.9,1,AB,,,,,,,,,-4.9
-113.57944444444445,53.31,3012216.2017.1.16,0,0,3012216,2017,0,,33,,15,0,,4.1,-10.7,,,16,,,2017-01-16 00:00:00,EDMONTON INTL A,19,21.3,1,AB,,,,,,,,,-3.3
-113.57944444444445,53.31,3012216.2017.1.17,0,0,3012216,2017,0,,0,,14,0,,6.6,-0.6,,,17,,,2017-01-17 00:00:00,EDMONTON INTL A,0,15,1,AB,,,,,,,,,3
-113.57944444444445,53.31,3012216.2017.1.18,0,0,3012216,2017,0,,0,,13,0,,6.2,0,,,18,,,2017-01-18 00:00:00,EDMONTON INTL A,0,14.9,1,AB,,,,,,,,,3.1
-113.57944444444445,53.31,3012216.2017.1.19,0,0,3012216,2017,0,,0,,11,0,,4,-4.8,,,19,,,2017-01-19 00:00:00,EDMONTON INTL A,0,18.4,1,AB,,,,,,,,,-0.4
-113.57944444444445,53.31,3012216.2017.1.20,0,0,3012216,2017,0,,0,,10,0,,2.5,-10.4,,,20,,,2017-01-20 00:00:00,EDMONTON INTL A,0,22,1,AB,,,,,,,,,-4
-113.57944444444445,53.31,3012216.2017.1.21,0,0,3012216,2017,0,,32,T,10,0,,-5.3,-16,,,21,,,2017-01-21 00:00:00,EDMONTON INTL A,36,28.7,1,AB,,,,,,T,,,-10.7
-113.57944444444445,53.31,3012216.2017.1.22,0,0.6,3012216,2017,0.6,,0,,10,0,,-6.1,-9.3,,,22,,,2017-01-22 00:00:00,EDMONTON INTL A,0,25.7,1,AB,,,,,,,,,-7.7
-113.57944444444445,53.31,3012216.2017.1.23,0,0,3012216,2017,0,,0,T,10,0,,-8.3,-9.7,,,23,,,2017-01-23 00:00:00,EDMONTON INTL A,0,27,1,AB,,,,,,T,,,-9
-113.57944444444445,53.31,3012216.2017.1.24,0,0,3012216,2017,0,,0,T,10,0,,-5.4,-15.7,,,24,,,2017-01-24 00:00:00,EDMONTON INTL A,0,28.6,1,AB,,,,,,T,,,-10.6
-113.57944444444445,53.31,3012216.2017.1.25,0,0,3012216,2017,0,,0,,10,0,,-4.9,-18.4,,,25,,,2017-01-25 00:00:00,EDMONTON INTL A,0,29.7,1,AB,,,,,,,,,-11.7
-113.57944444444445,53.31,3012216.2017.1.26,0,0,3012216,2017,0,,0,,10,0,,0.1,-13.4,,,26,,,2017-01-26 00:00:00,EDMONTON INTL A,0,24.7,1,AB,,,,,,,,,-6.7
-113.57944444444445,53.31,3012216.2017.1.27,0,0,3012216,2017,0,,33,,10,0,,2.6,-6.1,,,27,,,2017-01-27 00:00:00,EDMONTON INTL A,27,19.8,1,AB,,,,,,,,,-1.8
-113.57944444444445,53.31,3012216.2017.1.28,0,0,3012216,2017,0,,0,,10,0,,5.3,-8.2,,,28,,,2017-01-28 00:00:00,EDMONTON INTL A,0,19.5,1,AB,,,,,,,,,-1.5
-113.57944444444445,53.31,3012216.2017.1.29,0,0,3012216,2017,0,,37,T,9,0,,6.3,-5.1,,,29,,,2017-01-29 00:00:00,EDMONTON INTL A,32,17.4,1,AB,,,,,,T,,,0.6
-113.57944444444445,53.31,3012216.2017.1.30,0,0,3012216,2017,0,,67,T,9,0,,2.9,-6.2,,,30,,,2017-01-30 00:00:00,EDMONTON INTL A,30,19.7,1,AB,,,,,,T,,,-1.7
-113.57944444444445,53.31,3012216.2017.1.31,0,1,3012216,2017,0.8,,50,,9,0,,-5,-12.3,,,31,,,2017-01-31 00:00:00,EDMONTON INTL A,30,26.7,1,AB,,,,,,,,,-8.7
-113.57944444444445,53.31,3012216.2017.2.1,0,0,3012216,2017,0,,33,T,9,0,,-7.4,-19.8,,,1,,,2017-02-01 00:00:00,EDMONTON INTL A,32,31.6,2,AB,,,,,,T,,,-13.6
-113.57944444444445,53.31,3012216.2017.2.2,0,0,3012216,2017,0,,0,,9,0,,-9.6,-21.7,,,2,,,2017-02-02 00:00:00,EDMONTON INTL A,0,33.7,2,AB,,,,,,,,,-15.7
-113.57944444444445,53.31,3012216.2017.2.3,0,0.4,3012216,2017,0.4,,0,,9,0,,-11.8,-18.1,,,3,,,2017-02-03 00:00:00,EDMONTON INTL A,0,33,2,AB,,,,,,,,,-15
-113.57944444444445,53.31,3012216.2017.2.4,0,0.6,3012216,2017,0.6,,0,,9,0,,-14.3,-22.2,,,4,,,2017-02-04 00:00:00,EDMONTON INTL A,0,36.3,2,AB,,,,,,,,,-18.3
-113.57944444444445,53.31,3012216.2017.2.5,,1,3012216,2017,,M,0,M,10,,M,-16.8,,,,5,,M,2017-02-05 00:00:00,EDMONTON INTL A,0,,2,AB,M,,,M,,,E,,
-113.57944444444445,53.31,3012216.2017.2.6,0,1.4,3012216,2017,1.4,,0,,10,0,,-20,-31.6,,,6,,,2017-02-06 00:00:00,EDMONTON INTL A,0,43.8,2,AB,,,,,,,,,-25.8
-113.57944444444445,53.31,3012216.2017.2.7,0,0,3012216,2017,0,,0,T,11,0,,-21.3,-32.4,,,7,,,2017-02-07 00:00:00,EDMONTON INTL A,0,44.9,2,AB,,,,,,T,,,-26.9
-113.57944444444445,53.31,3012216.2017.2.8,0,0,3012216,2017,0,,0,T,11,0,,-15.3,-26.7,,,8,,,2017-02-08 00:00:00,EDMONTON INTL A,0,39,2,AB,,,,,,T,,,-21
-113.57944444444445,53.31,3012216.2017.2.9,0,0.8,3012216,2017,0.8,,0,,11,0,,-11.7,-25,,,9,,,2017-02-09 00:00:00,EDMONTON INTL A,0,36.4,2,AB,,,,,,,,,-18.4
-113.57944444444445,53.31,3012216.2017.2.10,0,0.2,3012216,2017,0.2,,0,,13,0,,-8.1,-22.7,,,10,,,2017-02-10 00:00:00,EDMONTON INTL A,0,33.4,2,AB,,,,,,,,,-15.4
-113.57944444444445,53.31,3012216.2017.2.11,0,0,3012216,2017,0,,41,T,13,0,,-0.6,-13,,,11,,,2017-02-11 00:00:00,EDMONTON INTL A,27,24.8,2,AB,,,,,,T,,,-6.8
-113.57944444444445,53.31,3012216.2017.2.12,0,0,3012216,2017,0,,35,,13,0,,4.5,-9.1,,,12,,,2017-02-12 00:00:00,EDMONTON INTL A,25,20.3,2,AB,,,,,,,,,-2.3
-113.57944444444445,53.31,3012216.2017.2.13,0,0,3012216,2017,0,,35,T,13,0,T,5.6,-4.2,,,13,,,2017-02-13 00:00:00,EDMONTON INTL A,26,17.3,2,AB,,,,,,,,,0.7
-113.57944444444445,53.31,3012216.2017.2.14,0,0,3012216,2017,0,,0,,12,0,,6.7,-5.2,,,14,,,2017-02-14 00:00:00,EDMONTON INTL A,0,17.2,2,AB,,,,,,,,,0.8
-113.57944444444445,53.31,3012216.2017.2.15,0,0,3012216,2017,0,,0,,11,0,,11.9,-1.7,,,15,,,2017-02-15 00:00:00,EDMONTON INTL A,0,12.9,2,AB,,,,,,,,,5.1
-113.57944444444445,53.31,3012216.2017.2.16,0,0,3012216,2017,0,,0,T,7,0,T,8.9,1.1,,,16,,,2017-02-16 00:00:00,EDMONTON INTL A,0,13,2,AB,,,,,,,,,5
-113.57944444444445,53.31,3012216.2017.2.17,0,0,3012216,2017,0,,43,,6,0,,6.5,-4.8,,,17,,,2017-02-17 00:00:00,EDMONTON INTL A,31,17.1,2,AB,,,,,,,,,0.9
-113.57944444444445,53.31,3012216.2017.2.18,0,1,3012216,2017,3.2,,43,,5,1.2,,2.6,-4.8,,,18,,,2017-02-18 00:00:00,EDMONTON INTL A,12,19.1,2,AB,,,,,,,,,-1.1
-113.57944444444445,53.31,3012216.2017.2.19,0,1.4,3012216,2017,2.6,,43,,4,0,,1.6,0.1,,,19,,,2017-02-19 00:00:00,EDMONTON INTL A,12,17.1,2,AB,,,,,,,,,0.9
-113.57944444444445,53.31,3012216.2017.2.20,0,0,3012216,2017,0,,0,T,2,0,,0.6,-4.1,,,20,,,2017-02-20 00:00:00,EDMONTON INTL A,0,19.8,2,AB,,,,,,T,,,-1.8
-113.57944444444445,53.31,3012216.2017.2.21,0,0,3012216,2017,0,,0,T,2,0,,3.5,-2.4,,,21,,,2017-02-21 00:00:00,EDMONTON INTL A,0,17.4,2,AB,,,,,,T,,,0.6
-113.57944444444445,53.31,3012216.2017.2.22,0,0,3012216,2017,0,,0,T,1,0,,-2,-9.5,,,22,,,2017-02-22 00:00:00,EDMONTON INTL A,0,23.8,2,AB,,,,,,T,,,-5.8
-113.57944444444445,53.31,3012216.2017.2.23,0,0,3012216,2017,0,,0,T,1,0,,-1.8,-10.5,,,23,,,2017-02-23 00:00:00,EDMONTON INTL A,0,24.2,2,AB,,,,,,T,,,-6.2
-113.57944444444445,53.31,3012216.2017.2.24,0,0,3012216,2017,0,,32,T,1,0,,-6.4,-10.8,,,24,,,2017-02-24 00:00:00,EDMONTON INTL A,35,26.6,2,AB,,,,,,T,,,-8.6
-113.57944444444445,53.31,3012216.2017.2.25,0,1.8,3012216,2017,1.8,,39,,1,0,,-4.4,-14.9,,,25,,,2017-02-25 00:00:00,EDMONTON INTL A,35,27.7,2,AB,,,,,,,,,-9.7
-113.57944444444445,53.31,3012216.2017.2.26,0,0,3012216,2017,0,,48,T,3,0,,-6.9,-19.2,,,26,,,2017-02-26 00:00:00,EDMONTON INTL A,34,31.1,2,AB,,,,,,T,,,-13.1
-113.57944444444445,53.31,3012216.2017.2.27,0,0,3012216,2017,0,,0,,3,0,,-6.4,-19.7,,,27,,,2017-02-27 00:00:00,EDMONTON INTL A,0,31.1,2,AB,,,,,,,,,-13.1
-113.57944444444445,53.31,3012216.2017.2.28,0,0,3012216,2017,0,,0,T,3,0,,-6.1,-18.9,,,28,,,2017-02-28 00:00:00,EDMONTON INTL A,0,30.5,2,AB,,,,,,T,,,-12.5
-113.57944444444445,53.31,3012216.2017.3.1,0,0,3012216,2017,0,,0,,3,0,,-7.3,-19.7,,,1,,,2017-03-01 00:00:00,EDMONTON INTL A,0,31.5,3,AB,,,,,,,,,-13.5
-113.57944444444445,53.31,3012216.2017.3.2,0,0,3012216,2017,0,,32,,3,0,,-0.3,-20,,,2,,,2017-03-02 00:00:00,EDMONTON INTL A,15,28.2,3,AB,,,,,,,,,-10.2
-113.57944444444445,53.31,3012216.2017.3.3,0,0,3012216,2017,0,,52,,3,0,,8,-10.7,,,3,,,2017-03-03 00:00:00,EDMONTON INTL A,36,19.4,3,AB,,,,,,,,,-1.4
-113.57944444444445,53.31,3012216.2017.3.4,0,7.6,3012216,2017,7.6,,46,,0,0,,-3.2,-15.3,,,4,,,2017-03-04 00:00:00,EDMONTON INTL A,1,27.3,3,AB,,,,,T,,,,-9.3
-113.57944444444445,53.31,3012216.2017.3.5,0,1,3012216,2017,1,,0,,8,0,,-13.1,-22.2,,,5,,,2017-03-05 00:00:00,EDMONTON INTL A,0,35.7,3,AB,,,,,,,,,-17.7
-113.57944444444445,53.31,3012216.2017.3.6,0,3.8,3012216,2017,3.8,,0,,7,0,,-11.2,-19.7,,,6,,,2017-03-06 00:00:00,EDMONTON INTL A,0,33.5,3,AB,,,,,,,,,-15.5
-113.57944444444445,53.31,3012216.2017.3.7,0,0,3012216,2017,0,,35,T,8,0,,-13.4,-28.7,,,7,,,2017-03-07 00:00:00,EDMONTON INTL A,32,39.1,3,AB,,,,,,T,,,-21.1
-113.57944444444445,53.31,3012216.2017.3.8,0,1.8,3012216,2017,1.8,,0,,8,0,,-17.6,-29,,,8,,,2017-03-08 00:00:00,EDMONTON INTL A,0,41.3,3,AB,,,,,,,,,-23.3
-113.57944444444445,53.31,3012216.2017.3.9,0,0,3012216,2017,0,,0,T,9,0,,-16.1,-32.4,,,9,,,2017-03-09 00:00:00,EDMONTON INTL A,0,42.3,3,AB,,,,,,T,,,-24.3
-113.57944444444445,53.31,3012216.2017.3.10,0,2.4,3012216,2017,2.4,,39,,9,0,,-16.4,-19.2,,,10,,,2017-03-10 00:00:00,EDMONTON INTL A,10,35.8,3,AB,,,,,,,,,-17.8
-113.57944444444445,53.31,3012216.2017.3.11,0,2.8,3012216,2017,2.8,,32,,9,0,,-15.6,-22.8,,,11,,,2017-03-11 00:00:00,EDMONTON INTL A,11,37.2,3,AB,,,,,,,,,-19.2
-113.57944444444445,53.31,3012216.2017.3.12,0,3.6,3012216,2017,3.6,,41,,15,0,,-12.6,-17.4,,,12,,,2017-03-12 00:00:00,EDMONTON INTL A,14,33,3,AB,,,,,,,,,-15
